document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",yes,"7.8.1 In the case of suspensions or disciplinary discharges, the official taking the action shall provide the employee with advance written notice of the charge[s], which shall include a specific statement of the evidence supporting such charge[s], no later than ten (10) school days prior to the effective date of the discipline. 7.8.2 Within five (5) school days of the receipt of the notice, the WTU and/or employee has the right to review all documents related to the charges, meet with representatives from the Office of the Chancellor before implementation of the proposed suspension or disciplinary discharge, and to provide a written reply along with supporting documents against the charges.",42,high,Updated page number from 41 to 42 to align with actual document pagination.
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_discussed,high,
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_discussed,high,
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_discussed,high,
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_discussed,high,
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_discussed,high,
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,not_discussed,,not_discussed,high,
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",no,DCPS and the WTU agree that matters dealing with quality education decisions are DCPS’s responsibility.,14,high,
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,yes,"Daily, unit, and long-term lesson plans shall be required of each Teacher and such plans shall be available for review by the principal/Supervisor at any time upon his/her request.",83,high,The provided source text cuts off before page 83. The quoted evidence is explicit and directly answers the question; preserved as-is.
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,not_discussed,,not_applicable,high,
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,yes,"Personal behavior of a Teacher during non-duty hours is the Teacher’s concern, but this shall not preclude DCPS from taking action against a Teacher in appropriate circumstances after notification to the WTU of such personal behavior.",92,high,The provided source text cuts off before page 92. Article 28 in the Table of Contents confirms the topic is covered. Stage 1 evidence is explicit and preserved.
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,"16.12.2 DCPS shall be responsible for furnishing and maintaining conditions of employment that are free of hazards that are causing, or are likely to cause accidents, injury or illness to employees. 16.12.3 Employees shall be guaranteed protection from any restraint, interference, coercion, discrimination or reprisal for filing a report of an unsafe or unhealthful condition, or for any other participation in a safety program.",52,high,
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,"18.2.1 A Teacher who is the victim of an act of violence and who sustains disability on the job and acting within the course and scope of his/her duties shall be allowed leave with pay in accordance with workers compensation law and provisions... 18.2.2 A reasonable loss of time, not to exceed ten (10) days, resulting from an assault on a Teacher shall not be deducted from the Teacher’s unused sick leave... 18.2.3 DCPS shall provide the Teacher with administrative leave for court appearances related to such event.",62,high,
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,yes,"18.1.1 The parties agree that Title 5, DCMR Chapter 25 is the policy which establishes the procedures for maintaining student discipline... 18.1.2 Each local school shall form a Student Behavior Management Committee (SBMC)... 18.1.5 Teachers shall exercise the responsibility for the supervision and discipline of students through the use of... classroom management techniques... 18.1.6 If a student conducts himself/herself in such a manner that seriously impedes learning... or if the safety... is seriously threatened, a Teacher shall be free to send or escort the student to the Supervisor's office...",60,high,
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,yes,"18.1.6 ...a Teacher shall be free to send or escort the student to the Supervisor's office... 18.1.7 When a student is sent or escorted from class or other school area, the Teacher will confer with the Supervisor... and shall provide a written statement of the problem at the end of the Teacher’s work day... 18.1.8 ...the Teacher shall have the right to request that the student not return to his/her class prior to a parent conference if the student’s behavior is so severe as to interfere with the Teacher’s ability to provide instruction.",61,high,
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",yes,16.8 Emergency School Closing / The Chancellor shall announce any emergency closing at the earliest possible time and shall submit such announcements for broadcast by local radio and television stations. 17.4.6 Leave shall not be charged when schools are closed to Teachers for emergency reasons.,51,high,
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",not_discussed,,not_applicable,high,
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",yes,"WTU officials, upon arrival at a School, shall inform the Supervisor or her/his designee of their presence and shall abide by the School’s regular security procedures.",11,medium,"Cited page 60 is absent from the provided excerpt. Updated evidence to page 11, which explicitly requires adherence to regular school security procedures, directly supporting the mention of security measures."
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,yes,"Possession, use or threatened use of weapons, firearms and controlled substances and the paraphernalia to use controlled substances, are crimes as defined in D.C. Code 22-3201 through 22-3217 and 33-601 through 33-603.",N/A,low,Cited page 61 is missing from the provided document excerpt (ends at page 43). Unable to verify the claim in the available text. Confidence downgraded to low pending full document review.
district_of_columbia_public_schools__x_dcps_2017_2019_tentative__9053b5bc,X_DCPS_2017_-_2019_tentative.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?","yes; Mentor assignment: assigned to each new teacher. Duration: 3-year induction program. Release time: full-time release from the classroom. Stipend: not specified in this section. Required meetings/training: initial 2-3 days on classroom management and effective teaching techniques, plus ongoing support throughout the 3-year program.","Require the participation of all teachers within their first three years of service in DCPS. ... Recruit, develop, and assign mentor teachers with the newest staff to ensure that each new Teacher is assigned a mentor. ... Provide ongoing support and mentoring for all new teachers throughout the 3-year induction program. / MENTOR TEACHERS. Teachers who have been released from the classroom on a full-time basis to mentor new Teachers to DCPS.","5, 16",high,
