document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,benefits_leave_continuation_020,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,"will qualify for emergency leave. Routine unforeseen circumstances like car accidents, water heater breaks, and snowstorms will not be granted. 18.4 Sabbatical Leave 18.4.1 Sabbatical leaves of absence are granted for professional improvement upon recommendation by the Superintendent and the approval of the Board, subject to the following conditions: 18.4.1.1 Reques",33,high,LLM-assisted full-text review.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,benefits_retiree_021,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",yes,"f the funds so deducted once they have been turned over to the Association. ARTICLE 23 DISTRICT RETIREMENT BENEFIT 23.1 Current teachers who have at least ten (10) contract years in Granite School District and retire under the provisions of the Utah State Retirement Act may be eligible for the following additional district retirement benefits, as outlined",42,high,LLM-assisted full-text review.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,10 days,Section 18.1.1.1 states: 'Ten days of sick leave will be granted annually with full pay.' Section 18.1.2.2 also grants ten days annually for regular contract teachers.,30-31,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?",discussed_unclear,"red after 1/1/93 will be placed on the new sick leave program. With the exception of l8.1.2.1, all of the following provisions shall apply as far as there is available accumulated sick leave for the teacher to use. Further details of this program are available from the Association or Human Resources Office. 18.1 Sick Leave. Sick leave is to be taken only for illness, accident, or recuperation from the same. It is the professional",30,medium,LLM-assisted full-text review; verify exact numeric/table value if used analytically.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,yes,"ach additional contract month served beyond the regular school year. 18.1.2.4 The provisions of 18.1.1.5, 18.1.1.6, and 18.1.1.7 above shall apply. 18.1.3 Special Use of Sick Leave. 18.1.3.1 Special use of sick leave will be reviewed by the principal, the Benefits Department, and granted by the appropriate Assistant Superintendent, in the event of serious illness of a member of the immediate famil",31,high,LLM-assisted full-text review.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_sick_bank_004,leave,"Does the document provide a sick leave bank, catastrophic leave bank, or donated leave program?",not_discussed,No discussion found in extractable text for this specific element.,not_applicable,medium,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_medical_note_005,leave,Does the document require medical certification or a doctor's note for sick leave or return to work?,yes,"lar teacher's leave only. 18.5.7 To facilitate staffing and assignments, teachers returning from a leave of absence without pay are entitled to return to work at the beginning of the semester (for secondary) or beginning of a school year (for elementary) which most closely follows the anniversary of the beginning of the leave. Teachers scheduled to return at the beginning o",34,high,LLM-assisted full-text review.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_personal_days_006,leave,How many paid personal leave days are granted per year?,4 days,Section 18.2.1 states: 'Teachers are allocated four (4) personal leave days each contract year.',32,high,
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_personal_restrictions_007,leave,What restrictions apply to personal leave use?,"shall be paid their full salary for the period of such absence not to exceed 180 contract days, and such paid absence shall in no event be deducted from any sick or personal leave to which such teacher is entitled. 13.5 The Board agrees to reimburse the teache","shall be paid their full salary for the period of such absence not to exceed 180 contract days, and such paid absence shall in no event be deducted from any sick or personal leave to which such teacher is entitled. 13.5 The Board agrees to reimburse the teacher the market value of any personal property damaged or destroyed as a result of assault suffered in connection with the teacher’s employment.",23,high,LLM-assisted full-text review.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_personal_conversion_008,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",yes,"be eligible for the following additional district retirement benefits, as outlined in the provisions and timelines of Administrative Memorandum 56: Early Retirement Incentive Program for Teachers. Teachers wishing to participate in the early retirement incentive program shall apply by submitting the approved Human Resources forms to the Associate Director of Human Resources over retirement no later than:",42,high,LLM-assisted full-text review.
granite_school_district__professional_agreement_with_gea_2020_2023__7844d12c,professional_agreement_with_gea_2020_2023.pdf,leave_bereavement_days_009,leave,How many bereavement leave days are available?,discussed_unclear,"days of special use of sick leave will be granted by the principal in the event of a death in the immediate family as defined above. Bereavement days can be taken within a two-week window from the time of the death. 18.2 Personal Leave 18.2.1 Teachers are allocated four (4) personal leave days each contract year. Personal leave can be taken for any reason, at",32,medium,LLM-assisted full-text review; verify exact numeric/table value if used analytically.
