document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,yes,The evaluatee shall provide the observer(s) with a brief outline of the lesson being observed and the assessment or observation method to be used to measure student achievement. / Development of detailed lesson plans may be required as appropriate.,"58, 61",high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,not_discussed,,not_applicable,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,not_discussed,,not_applicable,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,"Section 11.2. The District agrees to maintain schools and other work locations in a safe and sanitary condition, and shall not knowingly violate applicable provisions of state and federal laws relating to health, safety, and fire.",40,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,"Unit members shall immediately report to their supervisors all threats of physical harm or cases of assault and/or battery suffered by them in connection with their employment. Any student who has caused, attempted to cause, or threatened to cause physical injury to a unit member or who violates the district Zero Tolerance Policy shall be suspended, expelled or otherwise disciplined in accordance with district student discipline or Zero Tolerance procedures.",43,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,yes,"Section 11.7.1. Each school site principal, in concert with the staff and governance team, shall develop a student discipline plan which conforms to the provisions of this Article and with district procedure.",41,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,yes,"A unit member may suspend a student from his/her class for the day of the incident and the day following for good cause. The unit member shall report the suspension to the principal or designee and send the student to the principal or designee for appropriate action. ... Acts for which a unit member may suspend a student from the class are enumerated in Education Code 48900 and include, among others, insubordination, striking of any school personnel, damaging property, endangering the safety of others, and consistent refusal to respond to directions of the unit member.",41-42,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",not_discussed,,not_applicable,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",yes,"Section 11.2.2. During periods of extremely hot weather, classroom unit members may, with approval from the principal/supervisor, relocate their classes from assigned rooms to shaded areas outside of the building or relocate their classes from portable buildings and other identified hot areas to a more comfortable room or facility on campus.",40,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",yes,"The site security plan shall include rules and procedures to be followed by site personnel for their protection, including a method of emergency communication and rules and regulations governing the entering and leaving of school sites.",41,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,no,,41,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",not_discussed,,not_discussed,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?","yes. Roles: Consulting Teacher (1.0 FTE, max caseload 6, 4-yr term, job-share eligible) and Joint Panel (3 teacher members/2 admin members, $1,500/yr stipend, release time). Selection: Panel selects CTs via application, references, interviews, observation. Duties: CTs provide instructional support in subject matter/teaching strategies; Panel oversees program, reviews reports, resolves issues, sets budget.",“Consulting Teacher” is an exemplary teacher meeting the requirements of Section 18.4.1 who is selected by the Joint Panel to provide assistance to a participating teacher.,74,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",not_discussed,,not_discussed,high,
