document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,notes
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,11,"An appointed teacher, clinician, or PSRP who is elected as President, Vice President, Recording Secretary or Financial Secretary of the UNION and who serves more than one term and decides to return to BOARD employment following the conclusion of his or her last term in office shall be assigned to an equivalent position in his or her area of licensure.","An appointed teacher, clinician, or PSRP who is elected as President, Vice President, Recording Secretary or Financial Secretary of the UNION and who serves more than one term and decides to return to BOARD employment following the conclusion of his or her last term in office",worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,transfers,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,11,"the teacher, clinician or PSRP shall be returned to his or her former position in his or her former school or unit.","the teacher, clinician or PSRP",worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,transfers,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,11,he or she shall be assigned,he or she,worker,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,transfers,Truncated at end of chunk.
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,12,he or she shall be assigned to an equivalent position in the area of his or her licensure.,he or she,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,transfers,"Pronoun reference to 'teacher, clinician or PSRP'"
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,12,"A teacher, clinician, or PSRP elected to municipal, county, state, or federal office who decides to return to the BOARD at the conclusion of his or her elected office shall be assigned to an equivalent position in his or her area of licensure.","A teacher, clinician, or PSRP elected to municipal, county, state, or federal office who decides to return to the BOARD at the conclusion of his or her elected office",worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,transfers,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,12,"Teachers who are on a UNION leave may teach classes for which they are properly certified, subject to the voluntary agreement to such arrangement between the teacher and the principal or head administrator of the school or unit.",Teachers who are on a UNION leave,worker,worker,may,False,active,plain,permission,permission,True,0.3,leave,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,12,The UNION shall be provided adequate bulletin board space in a place readily accessible to and normally frequented by all bargaining unit employees in each school or unit for the posting of official notices and other official materials relating to Union activities.,The UNION,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,12,"The bulletin board space allocated shall be identified with the name of the UNION, the name of the UNION delegates and the names of the members of the Professional Problems Committee.",The bulletin board space allocated,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,12,UNION delegates and authorized UNION representatives shall be responsible for the content and maintenance of the bulletin board.,UNION delegates and authorized UNION representatives,worker,management,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,12,"UNION delegates, officers and authorized UNION representatives shall have the right to place materials in the mailboxes of bargaining unit employees.","UNION delegates, officers and authorized UNION representatives",worker,worker,shall,False,active,rights_active,right,right,True,1.0,teacher_rights_and_conduct,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,12,Materials placed in mailboxes shall be restricted to official communications from the UNION or communications signed by the UNION delegate.,Materials placed in mailboxes,management,management,shall,False,passive,prohibition_verb,prohibition,prohibition,True,1.0,teacher_rights_and_conduct,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,12,A copy of all materials placed in the mailboxes of bargaining unit employees by the UNION shall simultaneously be placed in the principal’s or head administrator’s mailbox.,A copy of all materials placed in the mailboxes of bargaining unit employees by the UNION,worker,management,shall,False,passive,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,12,"On twenty-four hours’ advance notice to the principal or head administrator of a school or unit, the UNION shall have the right to schedule meetings in the building before or after regular duty hours and during lunch time of bargaining unit employees involved in matters concerning their employment, the provisions of this Agreement and for the conduct of Union business, provided said meetings do not interfere with an in-service or general faculty meeting previously scheduled and posted prior to the twenty-four hour notification given to the principal or head administrator by the UNION.",the UNION,worker,worker,shall,False,active,rights_active,right,right,True,1.0,teacher_rights_and_conduct,Contains a subordinate 'provided' clause limiting the right
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,13,"Where such meetings are held outside of the operating hours of that school or unit, the UNION shall pay the additional costs.",the UNION,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,13,"The UNION President or his or her designee has the right to attend Union meetings at a school or unit, provided he or she complies with the protocols for visits to CPS premises.",The UNION President or his or her designee,worker,worker,,False,active,plain,other,right,False,0.0,teacher_rights_and_conduct,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,13,"The terms of this Agreement shall not apply where inconsistent with constitutional, statutory or other legal provisions.",The terms of this Agreement,other,management,shall,True,active,plain,prohibition,prohibition,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,13,"If any provision of this Agreement is found to be contrary to law by the Supreme Court of the United States, or by any court of competent jurisdiction from whose judgment or decree no appeal has been taken within the time provided for doing so, such provision shall be modified forthwith by the parties hereto to the extent necessary to conform thereto.",such provision,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,13,"In such cases, all other provisions of this Agreement shall remain in effect.",all other provisions of this Agreement,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,13,Nothing contained in this Agreement shall be construed to deny to any bargaining unit employee or to the BOARD the right to resort to legal proceedings.,Nothing contained in this Agreement,other,worker,shall,False,passive,plain,obligation,other,False,1.0,other,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,13,No decision on or adjustment of a grievance shall be contrary to any provision of this Agreement.,No decision on or adjustment of a grievance,other,management,shall,False,active,plain,obligation,prohibition,False,1.0,discipline,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,13,"In the event a school, unit or functional division or group does not elect a UNION delegate, the UNION President shall designate a UNION delegate pro tem at the school, unit or job location.",the UNION President,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,13,The UNION delegate pro tem shall perform all duties of the delegate until an election is held and UNION delegate appointed.,The UNION delegate pro tem,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,
chicago_public_schools__chicago_cps_cba_2019_24__49aa35c8,Chicago_CPS-CBA-2019-24.pdf,Chicago Public Schools,13,This Agreement shall be reproduced by the UNION with the cost to be shared between the BOARD and the UNION.,This Agreement,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,
