document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,notes
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,10,salary adjustments will normally be reflected in the following month's check.,salary adjustments,management,worker,will,False,active,plain,obligation,right,False,0.9,compensation,Conditional guarantee of timely pay adjustment processing.
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,10,"a thirty (30) calendar day period will be allowed to provide proper documentation, with the salary adjustment retroactive to the time it would have taken effect had proper documentation been provided at the time the form was submitted.",a thirty (30) calendar day period,management,worker,will,False,passive,permission_verb,permission,permission,True,0.9,compensation,Grants an administrative extension for late documentation submission.
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,10,"In order to qualify for the retroactive salary adjustment, the employee must submit with the form a letter clearly identifying all documentation that is omitted",the employee,worker,management,must,False,active,plain,obligation,obligation,True,1.0,compensation,Requires workers to provide explanatory documentation for retroactive requests.
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,10,"and the form, except for the missing documentation, must be complete.",the form,worker,management,must,False,active,plain,obligation,obligation,True,1.0,compensation,Requires complete form submission.
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,10,Any salary adjustments for salary level change requests submitted after the first of the month of the last full month worked will not be included in any payments on the current contract year,Any salary adjustments for salary level change requests submitted after the first of the month of the last full month worked,management,worker,will,True,active,plain,prohibition,prohibition,True,0.9,compensation,Prohibits early payment of delayed salary adjustments.
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,10,but instead will be reflected on payments beginning the next contract year.,(elided: Any salary adjustments for salary level change requests submitted after the first of the month of the last full month worked),management,worker,will,False,active,plain,obligation,obligation,True,0.9,compensation,Specifies deferral of payment to the next contract year.
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,10,"Forms (including proper documentation) received by the 1st of the month deadline, but taking longer to approve, will be processed retroactive to the 1st of the month following the month of the original submission.","Forms (including proper documentation) received by the 1st of the month deadline, but taking longer to approve",management,worker,will,False,active,plain,obligation,obligation,True,0.9,compensation,Sets retroactive date for delayed approvals.
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,11,"Forms (including proper documentation) received by the 1st of the month deadline, but taking longer to approve, will be processed retroactive to the 1st of the month following the month of the original submission.","Forms (including proper documentation) received by the 1st of the month deadline, but taking longer to approve",management,worker,will,False,passive,plain,obligation,obligation,True,0.9,compensation,Administrative processing rule; grammatical subject is 'Forms' but substantive duty falls on administration to process salary advancement applications.
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,11,Educators may qualify for salary level advancement for additional education.,Educators,worker,worker,may,False,active,plain,permission,permission,True,0.3,compensation,
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,11,Courses which carry college credit must be granted from accredited institutions of higher education,Courses which carry college credit,management,worker,must,False,passive,rights_passive,right,obligation,False,1.0,compensation,
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,11,the accreditation must be recognized and accepted by the Utah State Office of Education,the accreditation,management,worker,must,False,passive,plain,obligation,obligation,True,1.0,compensation,
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,11,"In order to be eligible for salary level credit, courses must be taken after award of initial educator license.",courses,worker,management,must,False,passive,plain,obligation,obligation,True,1.0,compensation,
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,11,Educators who receive salary credit for a master’s degree may thereafter submit any eligible course credits towards subsequent salary level changes,Educators who receive salary credit for a master’s degree,worker,worker,may,False,active,plain,permission,permission,True,0.3,compensation,
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,11,"Educators who received credit for BS+40 semester or 60 quarter credits, or BS+50 semester or 75 quarter credits prior to receiving salary level credit for a master’s degree may also thereafter receive salary level credit for courses applied to or required as part of their master’s program provided that the individual courses have not been previously counted for a","Educators who received credit for BS+40 semester or 60 quarter credits, or BS+50 semester or 75 quarter credits prior to receiving salary level credit for a master’s degree",worker,worker,may,False,active,rights_active,right,permission,False,0.3,compensation,Text truncated at end of chunk.
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,12,"Credits which are not acceptable to the District Education Salary Level Committee will be rejected, the reasons therefore stated and communicated to the educator.",Credits which are not acceptable to the District Education Salary Level Committee,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,compensation,Operative duty falls on the Committee/District to reject and notify; subject is the object being regulated.
davis_school_district__davis_2019_2020__cc60f6a3,Davis_2019-2020.pdf,Davis School District,12,Salary Level Change Forms (including proper documentation) that are approved will be maintained in the employee's District personnel file.,Salary Level Change Forms (including proper documentation) that are approved,management,management,will,False,passive,plain,obligation,obligation,True,0.9,other,Administrative record-keeping requirement; does not confer an entitlement.
